
Training: |          | 0/? [00:00<?, ?it/s]
Epoch 1:  38%|███▊      | 213/558 [21:54<35:29,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  38%|███▊      | 213/558 [21:54<35:29,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  38%|███▊      | 214/558 [22:03<35:26,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  38%|███▊      | 214/558 [22:03<35:26,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  39%|███▊      | 215/558 [22:08<35:19,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  39%|███▊      | 215/558 [22:08<35:19,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  39%|███▊      | 216/558 [22:14<35:13,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  39%|███▊      | 216/558 [22:14<35:13,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  39%|███▉      | 217/558 [22:20<35:06,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  39%|███▉      | 217/558 [22:20<35:06,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  39%|███▉      | 218/558 [22:25<34:58,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  39%|███▉      | 218/558 [22:25<34:58,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  39%|███▉      | 219/558 [22:35<34:57,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  39%|███▉      | 219/558 [22:35<34:57,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  39%|███▉      | 220/558 [22:40<34:50,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  39%|███▉      | 220/558 [22:40<34:50,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  40%|███▉      | 221/558 [22:46<34:44,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  40%|███▉      | 221/558 [22:46<34:44,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  40%|███▉      | 222/558 [22:52<34:37,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  40%|███▉      | 222/558 [22:52<34:37,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  40%|███▉      | 223/558 [22:58<34:30,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  40%|███▉      | 223/558 [22:58<34:30,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  40%|████      | 224/558 [23:07<34:28,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  40%|████      | 224/558 [23:07<34:28,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  40%|████      | 225/558 [23:13<34:22,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  40%|████      | 225/558 [23:13<34:22,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  41%|████      | 226/558 [23:19<34:16,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  41%|████      | 226/558 [23:19<34:16,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  41%|████      | 227/558 [23:25<34:09,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  41%|████      | 227/558 [23:25<34:09,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  41%|████      | 228/558 [23:33<34:06,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  41%|████      | 228/558 [23:33<34:06,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  41%|████      | 229/558 [23:40<34:00,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  41%|████      | 229/558 [23:40<34:00,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  41%|████      | 230/558 [23:45<33:52,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  41%|████      | 230/558 [23:45<33:52,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  41%|████▏     | 231/558 [23:51<33:46,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  41%|████▏     | 231/558 [23:51<33:46,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 232/558 [23:57<33:39,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 232/558 [23:57<33:39,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 233/558 [24:03<33:33,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 233/558 [24:03<33:33,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 234/558 [24:09<33:26,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 234/558 [24:09<33:26,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 235/558 [24:14<33:19,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 235/558 [24:14<33:19,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 236/558 [24:20<33:13,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 236/558 [24:20<33:13,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 237/558 [24:26<33:06,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  42%|████▏     | 237/558 [24:26<33:06,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  43%|████▎     | 238/558 [24:32<33:00,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  43%|████▎     | 238/558 [24:32<33:00,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  43%|████▎     | 239/558 [24:38<32:52,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  43%|████▎     | 239/558 [24:38<32:52,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  43%|████▎     | 240/558 [24:45<32:48,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  43%|████▎     | 240/558 [24:45<32:48,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  43%|████▎     | 241/558 [24:51<32:41,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  43%|████▎     | 241/558 [24:51<32:41,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  43%|████▎     | 242/558 [24:57<32:35,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  43%|████▎     | 242/558 [24:57<32:35,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  44%|████▎     | 243/558 [25:03<32:29,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  44%|████▎     | 243/558 [25:03<32:29,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  44%|████▎     | 244/558 [25:09<32:22,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  44%|████▎     | 244/558 [25:09<32:22,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  44%|████▍     | 245/558 [25:16<32:17,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  44%|████▍     | 245/558 [25:16<32:17,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  44%|████▍     | 246/558 [25:22<32:10,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  44%|████▍     | 246/558 [25:22<32:10,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  44%|████▍     | 247/558 [25:28<32:05,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  44%|████▍     | 247/558 [25:28<32:05,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  44%|████▍     | 248/558 [25:35<31:59,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  44%|████▍     | 248/558 [25:35<31:59,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  45%|████▍     | 249/558 [25:40<31:51,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  45%|████▍     | 249/558 [25:40<31:51,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  45%|████▍     | 250/558 [25:45<31:44,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  45%|████▍     | 250/558 [25:45<31:44,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  45%|████▍     | 251/558 [25:51<31:37,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  45%|████▍     | 251/558 [25:51<31:37,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  45%|████▌     | 252/558 [25:57<31:31,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  45%|████▌     | 252/558 [25:57<31:31,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  45%|████▌     | 253/558 [26:02<31:23,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  45%|████▌     | 253/558 [26:02<31:23,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  46%|████▌     | 254/558 [26:08<31:17,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  46%|████▌     | 254/558 [26:08<31:17,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  46%|████▌     | 255/558 [26:14<31:10,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  46%|████▌     | 255/558 [26:14<31:10,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  46%|████▌     | 256/558 [26:20<31:04,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  46%|████▌     | 256/558 [26:20<31:04,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  46%|████▌     | 257/558 [26:25<30:57,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  46%|████▌     | 257/558 [26:25<30:57,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  46%|████▌     | 258/558 [26:31<30:50,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  46%|████▌     | 258/558 [26:31<30:50,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  46%|████▋     | 259/558 [26:38<30:44,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  46%|████▋     | 259/558 [26:38<30:44,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 260/558 [26:45<30:39,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 260/558 [26:45<30:39,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 261/558 [26:51<30:33,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 261/558 [26:51<30:33,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 262/558 [26:57<30:27,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 262/558 [26:57<30:27,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 263/558 [27:03<30:20,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 263/558 [27:03<30:20,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 264/558 [27:08<30:13,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 264/558 [27:08<30:13,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 265/558 [27:13<30:05,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  47%|████▋     | 265/558 [27:13<30:05,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  48%|████▊     | 266/558 [27:19<29:59,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  48%|████▊     | 266/558 [27:19<29:59,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  48%|████▊     | 267/558 [27:25<29:53,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  48%|████▊     | 267/558 [27:25<29:53,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  48%|████▊     | 268/558 [27:30<29:46,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  48%|████▊     | 268/558 [27:30<29:46,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  48%|████▊     | 269/558 [27:36<29:39,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  48%|████▊     | 269/558 [27:36<29:39,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  48%|████▊     | 270/558 [27:41<29:32,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  48%|████▊     | 270/558 [27:41<29:32,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  49%|████▊     | 271/558 [27:47<29:25,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  49%|████▊     | 271/558 [27:47<29:25,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  49%|████▊     | 272/558 [27:52<29:18,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  49%|████▊     | 272/558 [27:52<29:18,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  49%|████▉     | 273/558 [27:58<29:12,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  49%|████▉     | 273/558 [27:58<29:12,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  49%|████▉     | 274/558 [28:04<29:05,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  49%|████▉     | 274/558 [28:04<29:05,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  49%|████▉     | 275/558 [28:09<28:58,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  49%|████▉     | 275/558 [28:09<28:58,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  49%|████▉     | 276/558 [28:15<28:51,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  49%|████▉     | 276/558 [28:15<28:51,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  50%|████▉     | 277/558 [28:20<28:45,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  50%|████▉     | 277/558 [28:20<28:45,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  50%|████▉     | 278/558 [28:26<28:38,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  50%|████▉     | 278/558 [28:26<28:38,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  50%|█████     | 279/558 [28:32<28:32,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  50%|█████     | 279/558 [28:32<28:32,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  50%|█████     | 280/558 [28:37<28:25,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  50%|█████     | 280/558 [28:37<28:25,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  50%|█████     | 281/558 [28:42<28:18,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  50%|█████     | 281/558 [28:42<28:18,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  51%|█████     | 282/558 [28:48<28:11,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  51%|█████     | 282/558 [28:48<28:11,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  51%|█████     | 283/558 [28:53<28:04,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  51%|█████     | 283/558 [28:53<28:04,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  51%|█████     | 284/558 [28:58<27:56,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  51%|█████     | 284/558 [28:58<27:56,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  51%|█████     | 285/558 [29:03<27:49,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  51%|█████     | 285/558 [29:03<27:49,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  51%|█████▏    | 286/558 [29:08<27:42,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  51%|█████▏    | 286/558 [29:08<27:42,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  51%|█████▏    | 287/558 [29:13<27:35,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  51%|█████▏    | 287/558 [29:13<27:35,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  52%|█████▏    | 288/558 [29:18<27:28,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  52%|█████▏    | 288/558 [29:18<27:28,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  52%|█████▏    | 289/558 [29:24<27:22,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  52%|█████▏    | 289/558 [29:24<27:22,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  52%|█████▏    | 290/558 [29:29<27:15,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  52%|█████▏    | 290/558 [29:29<27:15,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  52%|█████▏    | 291/558 [29:34<27:08,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  52%|█████▏    | 291/558 [29:34<27:08,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  52%|█████▏    | 292/558 [29:41<27:02,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  52%|█████▏    | 292/558 [29:41<27:02,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 293/558 [29:48<26:57,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 293/558 [29:48<26:57,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 294/558 [29:53<26:50,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 294/558 [29:53<26:50,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 295/558 [29:58<26:43,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 295/558 [29:58<26:43,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 296/558 [30:05<26:37,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 296/558 [30:05<26:37,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 297/558 [30:11<26:31,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 297/558 [30:11<26:31,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 298/558 [30:16<26:24,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  53%|█████▎    | 298/558 [30:16<26:24,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  54%|█████▎    | 299/558 [30:22<26:18,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  54%|█████▎    | 299/558 [30:22<26:18,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  54%|█████▍    | 300/558 [30:27<26:11,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  54%|█████▍    | 300/558 [30:27<26:11,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  54%|█████▍    | 301/558 [30:33<26:05,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  54%|█████▍    | 301/558 [30:33<26:05,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  54%|█████▍    | 302/558 [30:40<26:00,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  54%|█████▍    | 302/558 [30:40<26:00,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  54%|█████▍    | 303/558 [30:48<25:55,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  54%|█████▍    | 303/558 [30:48<25:55,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  54%|█████▍    | 304/558 [30:53<25:48,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  54%|█████▍    | 304/558 [30:53<25:48,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  55%|█████▍    | 305/558 [30:58<25:42,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  55%|█████▍    | 305/558 [30:58<25:42,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  55%|█████▍    | 306/558 [31:04<25:35,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  55%|█████▍    | 306/558 [31:04<25:35,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  55%|█████▌    | 307/558 [31:09<25:28,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  55%|█████▌    | 307/558 [31:09<25:28,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  55%|█████▌    | 308/558 [31:14<25:21,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  55%|█████▌    | 308/558 [31:14<25:21,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  55%|█████▌    | 309/558 [31:25<25:19,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  55%|█████▌    | 309/558 [31:25<25:19,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  56%|█████▌    | 310/558 [31:31<25:13,  0.16it/s, v_num=3, train_loss_step=3.460, train_loss_epoch=3.500]
Epoch 1:  56%|█████▌    | 310/558 [31:31<25:13,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  56%|█████▌    | 311/558 [31:39<25:08,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  56%|█████▌    | 311/558 [31:39<25:08,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  56%|█████▌    | 312/558 [31:45<25:02,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
Epoch 1:  56%|█████▌    | 312/558 [31:45<25:02,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  56%|█████▌    | 313/558 [31:50<24:55,  0.16it/s, v_num=3, train_loss_step=3.480, train_loss_epoch=3.500]
Epoch 1:  56%|█████▌    | 313/558 [31:50<24:55,  0.16it/s, v_num=3, train_loss_step=3.470, train_loss_epoch=3.500]
